002  02489 |Loss: 0.673 | Acc: 60.000% 
002  02490 |Loss: 0.673 | Acc: 60.000% 
002  02491 |Loss: 0.673 | Acc: 60.000% 
002  02492 |Loss: 0.673 | Acc: 60.000% 
002  02493 |Loss: 0.673 | Acc: 60.000% 
002  02494 |Loss: 0.673 | Acc: 60.000% 
002  02495 |Loss: 0.673 | Acc: 60.000% 
002  02496 |Loss: 0.673 | Acc: 60.000% 
002  02497 |Loss: 0.673 | Acc: 60.000% 
002  02498 |Loss: 0.673 | Acc: 60.000% 
002  02499 |Loss: 0.673 | Acc: 60.000% 
002  02500 |Loss: 0.673 | Acc: 60.000% 
002  02501 |Loss: 0.673 | Acc: 60.000% 
002  02502 |Loss: 0.673 | Acc: 60.000% 
002  02503 |Loss: 0.672 | Acc: 60.000% 
002  02504 |Loss: 0.673 | Acc: 60.000% 
002  02505 |Loss: 0.672 | Acc: 60.000% 
002  02506 |Loss: 0.673 | Acc: 60.000% 
002  02507 |Loss: 0.672 | Acc: 60.000% 
002  02508 |Loss: 0.672 | Acc: 60.000% 
002  02509 |Loss: 0.672 | Acc: 60.000% 
002  02510 |Loss: 0.672 | Acc: 60.000% 
002  02511 |Loss: 0.672 | Acc: 60.000% 
002  02512 |Loss: 0.672 | Acc: 60.000% 
002  02513 |Loss: 0.672 | Acc: 60.000% 
002  02514 |Loss: 0.672 | Acc: 60.000% 
002  02515 |Loss: 0.672 | Acc: 60.000% 
002  02516 |Loss: 0.672 | Acc: 60.000% 
002  02517 |Loss: 0.672 | Acc: 60.000% 
002  02518 |Loss: 0.672 | Acc: 60.000% 
002  02519 |Loss: 0.672 | Acc: 60.000% 
002  02520 |Loss: 0.672 | Acc: 60.000% 
002  02521 |Loss: 0.672 | Acc: 60.000% 
002  02522 |Loss: 0.672 | Acc: 60.000% 
002  02523 |Loss: 0.672 | Acc: 60.000% 
002  02524 |Loss: 0.672 | Acc: 60.000% 
002  02525 |Loss: 0.672 | Acc: 60.000% 
002  02526 |Loss: 0.672 | Acc: 60.000% 
002  02527 |Loss: 0.672 | Acc: 60.000% 
002  02528 |Loss: 0.672 | Acc: 60.000% 
002  02529 |Loss: 0.672 | Acc: 60.000% 
002  02530 |Loss: 0.672 | Acc: 60.000% 
002  02531 |Loss: 0.672 | Acc: 60.000% 
002  02532 |Loss: 0.672 | Acc: 60.000% 
002  02533 |Loss: 0.672 | Acc: 60.000% 
002  02534 |Loss: 0.671 | Acc: 60.000% 
002  02535 |Loss: 0.672 | Acc: 60.000% 
002  02536 |Loss: 0.672 | Acc: 60.000% 
002  02537 |Loss: 0.671 | Acc: 60.000% 
002  02538 |Loss: 0.671 | Acc: 60.000% 
002  02539 |Loss: 0.671 | Acc: 60.000% 
002  02540 |Loss: 0.671 | Acc: 60.000% 
002  02541 |Loss: 0.671 | Acc: 60.000% 
002  02542 |Loss: 0.671 | Acc: 60.000% 
002  02543 |Loss: 0.671 | Acc: 60.000% 
002  02544 |Loss: 0.671 | Acc: 60.000% 
002  02545 |Loss: 0.671 | Acc: 60.000% 
002  02546 |Loss: 0.671 | Acc: 60.000% 
002  02547 |Loss: 0.670 | Acc: 60.000% 
002  02548 |Loss: 0.671 | Acc: 60.000% 
002  02549 |Loss: 0.670 | Acc: 60.000% 
002  02550 |Loss: 0.671 | Acc: 60.000% 
002  02551 |Loss: 0.670 | Acc: 60.000% 
002  02552 |Loss: 0.670 | Acc: 60.000% 
002  02553 |Loss: 0.671 | Acc: 60.000% 
002  02554 |Loss: 0.670 | Acc: 60.000% 
002  02555 |Loss: 0.670 | Acc: 60.000% 
002  02556 |Loss: 0.670 | Acc: 60.000% 
002  02557 |Loss: 0.670 | Acc: 60.000% 
002  02558 |Loss: 0.670 | Acc: 60.000% 
002  02559 |Loss: 0.670 | Acc: 60.000% 
002  02560 |Loss: 0.670 | Acc: 60.000% 
002  02561 |Loss: 0.670 | Acc: 60.000% 
002  02562 |Loss: 0.670 | Acc: 60.000% 
002  02563 |Loss: 0.670 | Acc: 60.000% 
002  02564 |Loss: 0.670 | Acc: 60.000% 
002  02565 |Loss: 0.669 | Acc: 61.000% 
002  02566 |Loss: 0.670 | Acc: 60.000% 
002  02567 |Loss: 0.670 | Acc: 61.000% 
002  02568 |Loss: 0.669 | Acc: 61.000% 
002  02569 |Loss: 0.669 | Acc: 61.000% 
002  02570 |Loss: 0.669 | Acc: 61.000% 
002  02571 |Loss: 0.669 | Acc: 61.000% 
002  02572 |Loss: 0.669 | Acc: 61.000% 
002  02573 |Loss: 0.669 | Acc: 61.000% 
002  02574 |Loss: 0.669 | Acc: 61.000% 
002  02575 |Loss: 0.668 | Acc: 61.000% 
002  02576 |Loss: 0.668 | Acc: 61.000% 
002  02577 |Loss: 0.668 | Acc: 61.000% 
002  02578 |Loss: 0.668 | Acc: 61.000% 
002  02579 |Loss: 0.668 | Acc: 61.000% 
002  02580 |Loss: 0.668 | Acc: 61.000% 
002  02581 |Loss: 0.668 | Acc: 61.000% 
002  02582 |Loss: 0.668 | Acc: 61.000% 
002  02583 |Loss: 0.668 | Acc: 61.000% 
002  02584 |Loss: 0.668 | Acc: 61.000% 
002  02585 |Loss: 0.668 | Acc: 61.000% 
002  02586 |Loss: 0.668 | Acc: 61.000% 
002  02587 |Loss: 0.667 | Acc: 61.000% 
002  02588 |Loss: 0.667 | Acc: 61.000% 
002  02589 |Loss: 0.667 | Acc: 61.000% 
002  02590 |Loss: 0.667 | Acc: 61.000% 
002  02591 |Loss: 0.668 | Acc: 61.000% 
002  02592 |Loss: 0.668 | Acc: 61.000% 
002  02593 |Loss: 0.667 | Acc: 61.000% 
002  02594 |Loss: 0.668 | Acc: 61.000% 
002  02595 |Loss: 0.668 | Acc: 61.000% 
002  02596 |Loss: 0.668 | Acc: 61.000% 
002  02597 |Loss: 0.668 | Acc: 61.000% 
002  02598 |Loss: 0.669 | Acc: 61.000% 
002  02599 |Loss: 0.668 | Acc: 61.000% 
002  02600 |Loss: 0.669 | Acc: 61.000% 
002  02601 |Loss: 0.669 | Acc: 61.000% 
002  02602 |Loss: 0.669 | Acc: 61.000% 
002  02603 |Loss: 0.669 | Acc: 61.000% 
002  02604 |Loss: 0.669 | Acc: 61.000% 
002  02605 |Loss: 0.669 | Acc: 61.000% 
002  02606 |Loss: 0.669 | Acc: 61.000% 
002  02607 |Loss: 0.668 | Acc: 61.000% 
002  02608 |Loss: 0.668 | Acc: 61.000% 
002  02609 |Loss: 0.668 | Acc: 61.000% 
002  02610 |Loss: 0.669 | Acc: 61.000% 
002  02611 |Loss: 0.669 | Acc: 61.000% 
002  02612 |Loss: 0.668 | Acc: 61.000% 
002  02613 |Loss: 0.668 | Acc: 61.000% 
002  02614 |Loss: 0.668 | Acc: 61.000% 
002  02615 |Loss: 0.668 | Acc: 61.000% 
002  02616 |Loss: 0.668 | Acc: 61.000% 
002  02617 |Loss: 0.668 | Acc: 61.000% 
002  02618 |Loss: 0.668 | Acc: 61.000% 
002  02619 |Loss: 0.668 | Acc: 61.000% 
002  02620 |Loss: 0.668 | Acc: 61.000% 
002  02621 |Loss: 0.668 | Acc: 61.000% 
002  02622 |Loss: 0.668 | Acc: 61.000% 
002  02623 |Loss: 0.668 | Acc: 61.000% 
002  02624 |Loss: 0.668 | Acc: 61.000% 
002  02625 |Loss: 0.668 | Acc: 61.000% 
002  02626 |Loss: 0.668 | Acc: 61.000% 
002  02627 |Loss: 0.669 | Acc: 61.000% 
002  02628 |Loss: 0.669 | Acc: 61.000% 
002  02629 |Loss: 0.669 | Acc: 61.000% 
002  02630 |Loss: 0.669 | Acc: 61.000% 
002  02631 |Loss: 0.669 | Acc: 61.000% 
002  02632 |Loss: 0.669 | Acc: 61.000% 
002  02633 |Loss: 0.669 | Acc: 61.000% 
002  02634 |Loss: 0.669 | Acc: 61.000% 
002  02635 |Loss: 0.669 | Acc: 61.000% 
002  02636 |Loss: 0.669 | Acc: 61.000% 
002  02637 |Loss: 0.669 | Acc: 61.000% 
002  02638 |Loss: 0.669 | Acc: 61.000% 
002  02639 |Loss: 0.669 | Acc: 61.000% 
002  02640 |Loss: 0.668 | Acc: 61.000% 
002  02641 |Loss: 0.668 | Acc: 61.000% 
002  02642 |Loss: 0.668 | Acc: 61.000% 
002  02643 |Loss: 0.669 | Acc: 61.000% 
002  02644 |Loss: 0.668 | Acc: 61.000% 
002  02645 |Loss: 0.668 | Acc: 61.000% 
002  02646 |Loss: 0.668 | Acc: 61.000% 
002  02647 |Loss: 0.668 | Acc: 61.000% 
002  02648 |Loss: 0.668 | Acc: 61.000% 
002  02649 |Loss: 0.668 | Acc: 61.000% 
002  02650 |Loss: 0.668 | Acc: 61.000% 
002  02651 |Loss: 0.668 | Acc: 61.000% 
002  02652 |Loss: 0.668 | Acc: 61.000% 
002  02653 |Loss: 0.668 | Acc: 61.000% 
002  02654 |Loss: 0.668 | Acc: 61.000% 
002  02655 |Loss: 0.668 | Acc: 61.000% 
002  02656 |Loss: 0.668 | Acc: 61.000% 
002  02657 |Loss: 0.668 | Acc: 61.000% 
002  02658 |Loss: 0.668 | Acc: 61.000% 
002  02659 |Loss: 0.668 | Acc: 61.000% 
002  02660 |Loss: 0.668 | Acc: 61.000% 
002  02661 |Loss: 0.667 | Acc: 61.000% 
002  02662 |Loss: 0.667 | Acc: 61.000% 
002  02663 |Loss: 0.667 | Acc: 61.000% 
002  02664 |Loss: 0.667 | Acc: 61.000% 
002  02665 |Loss: 0.667 | Acc: 61.000% 
002  02666 |Loss: 0.667 | Acc: 61.000% 
002  02667 |Loss: 0.667 | Acc: 61.000% 
002  02668 |Loss: 0.667 | Acc: 61.000% 
002  02669 |Loss: 0.666 | Acc: 61.000% 
002  02670 |Loss: 0.666 | Acc: 61.000% 
002  02671 |Loss: 0.667 | Acc: 61.000% 
002  02672 |Loss: 0.666 | Acc: 61.000% 
002  02673 |Loss: 0.667 | Acc: 61.000% 
002  02674 |Loss: 0.667 | Acc: 61.000% 
002  02675 |Loss: 0.667 | Acc: 61.000% 
002  02676 |Loss: 0.666 | Acc: 61.000% 
002  02677 |Loss: 0.666 | Acc: 61.000% 
002  02678 |Loss: 0.666 | Acc: 61.000% 
002  02679 |Loss: 0.666 | Acc: 61.000% 
002  02680 |Loss: 0.666 | Acc: 61.000% 
002  02681 |Loss: 0.666 | Acc: 61.000% 
002  02682 |Loss: 0.666 | Acc: 61.000% 
002  02683 |Loss: 0.666 | Acc: 61.000% 
002  02684 |Loss: 0.666 | Acc: 61.000% 
002  02685 |Loss: 0.666 | Acc: 61.000% 
002  02686 |Loss: 0.666 | Acc: 61.000% 
002  02687 |Loss: 0.666 | Acc: 61.000% 
002  02688 |Loss: 0.666 | Acc: 61.000% 
002  02689 |Loss: 0.666 | Acc: 61.000% 
002  02690 |Loss: 0.666 | Acc: 61.000% 
002  02691 |Loss: 0.666 | Acc: 61.000% 
002  02692 |Loss: 0.666 | Acc: 61.000% 
002  02693 |Loss: 0.666 | Acc: 61.000% 
002  02694 |Loss: 0.666 | Acc: 61.000% 
002  02695 |Loss: 0.666 | Acc: 61.000% 
002  02696 |Loss: 0.666 | Acc: 61.000% 
002  02697 |Loss: 0.666 | Acc: 61.000% 
002  02698 |Loss: 0.666 | Acc: 61.000% 
002  02699 |Loss: 0.666 | Acc: 61.000% 
002  02700 |Loss: 0.666 | Acc: 61.000% 
002  02701 |Loss: 0.665 | Acc: 61.000% 
002  02702 |Loss: 0.666 | Acc: 61.000% 
002  02703 |Loss: 0.665 | Acc: 61.000% 
002  02704 |Loss: 0.665 | Acc: 61.000% 
002  02705 |Loss: 0.665 | Acc: 61.000% 
002  02706 |Loss: 0.665 | Acc: 61.000% 
002  02707 |Loss: 0.665 | Acc: 61.000% 
002  02708 |Loss: 0.665 | Acc: 61.000% 
002  02709 |Loss: 0.665 | Acc: 61.000% 
002  02710 |Loss: 0.665 | Acc: 61.000% 
002  02711 |Loss: 0.665 | Acc: 61.000% 
002  02712 |Loss: 0.665 | Acc: 61.000% 
002  02713 |Loss: 0.665 | Acc: 61.000% 
002  02714 |Loss: 0.665 | Acc: 61.000% 
002  02715 |Loss: 0.665 | Acc: 61.000% 
002  02716 |Loss: 0.665 | Acc: 61.000% 
002  02717 |Loss: 0.665 | Acc: 61.000% 
002  02718 |Loss: 0.665 | Acc: 61.000% 
002  02719 |Loss: 0.665 | Acc: 61.000% 
002  02720 |Loss: 0.665 | Acc: 61.000% 
002  02721 |Loss: 0.665 | Acc: 61.000% 
002  02722 |Loss: 0.665 | Acc: 61.000% 
002  02723 |Loss: 0.665 | Acc: 61.000% 
002  02724 |Loss: 0.665 | Acc: 61.000% 
002  02725 |Loss: 0.665 | Acc: 61.000% 
002  02726 |Loss: 0.664 | Acc: 61.000% 
002  02727 |Loss: 0.664 | Acc: 61.000% 
002  02728 |Loss: 0.664 | Acc: 61.000% 
002  02729 |Loss: 0.664 | Acc: 61.000% 
002  02730 |Loss: 0.664 | Acc: 61.000% 
002  02731 |Loss: 0.664 | Acc: 61.000% 
002  02732 |Loss: 0.664 | Acc: 61.000% 
002  02733 |Loss: 0.664 | Acc: 61.000% 
002  02734 |Loss: 0.664 | Acc: 61.000% 
002  02735 |Loss: 0.664 | Acc: 61.000% 
002  02736 |Loss: 0.663 | Acc: 61.000% 
002  02737 |Loss: 0.663 | Acc: 61.000% 
002  02738 |Loss: 0.664 | Acc: 61.000% 
002  02739 |Loss: 0.664 | Acc: 61.000% 
002  02740 |Loss: 0.664 | Acc: 61.000% 
002  02741 |Loss: 0.664 | Acc: 61.000% 
002  02742 |Loss: 0.664 | Acc: 61.000% 
002  02743 |Loss: 0.664 | Acc: 61.000% 
002  02744 |Loss: 0.664 | Acc: 61.000% 
002  02745 |Loss: 0.663 | Acc: 61.000% 
002  02746 |Loss: 0.663 | Acc: 61.000% 
002  02747 |Loss: 0.664 | Acc: 61.000% 
002  02748 |Loss: 0.664 | Acc: 61.000% 
002  02749 |Loss: 0.664 | Acc: 61.000% 
002  02750 |Loss: 0.664 | Acc: 61.000% 
002  02751 |Loss: 0.664 | Acc: 61.000% 
002  02752 |Loss: 0.664 | Acc: 61.000% 
002  02753 |Loss: 0.664 | Acc: 61.000% 
002  02754 |Loss: 0.664 | Acc: 61.000% 
002  02755 |Loss: 0.664 | Acc: 61.000% 
002  02756 |Loss: 0.664 | Acc: 61.000% 
002  02757 |Loss: 0.664 | Acc: 61.000% 
002  02758 |Loss: 0.664 | Acc: 61.000% 
002  02759 |Loss: 0.664 | Acc: 61.000% 
002  02760 |Loss: 0.664 | Acc: 61.000% 
002  02761 |Loss: 0.664 | Acc: 61.000% 
002  02762 |Loss: 0.664 | Acc: 61.000% 
002  02763 |Loss: 0.664 | Acc: 61.000% 
002  02764 |Loss: 0.664 | Acc: 61.000% 
002  02765 |Loss: 0.664 | Acc: 61.000% 
002  02766 |Loss: 0.664 | Acc: 61.000% 
002  02767 |Loss: 0.664 | Acc: 61.000% 
002  02768 |Loss: 0.664 | Acc: 61.000% 
002  02769 |Loss: 0.664 | Acc: 61.000% 
002  02770 |Loss: 0.664 | Acc: 61.000% 
002  02771 |Loss: 0.664 | Acc: 61.000% 
002  02772 |Loss: 0.664 | Acc: 61.000% 
002  02773 |Loss: 0.664 | Acc: 61.000% 
002  02774 |Loss: 0.665 | Acc: 61.000% 
002  02775 |Loss: 0.664 | Acc: 61.000% 
002  02776 |Loss: 0.664 | Acc: 61.000% 
002  02777 |Loss: 0.664 | Acc: 61.000% 
002  02778 |Loss: 0.664 | Acc: 61.000% 
002  02779 |Loss: 0.664 | Acc: 61.000% 
002  02780 |Loss: 0.664 | Acc: 61.000% 
002  02781 |Loss: 0.665 | Acc: 61.000% 
002  02782 |Loss: 0.664 | Acc: 61.000% 
002  02783 |Loss: 0.665 | Acc: 61.000% 
002  02784 |Loss: 0.665 | Acc: 61.000% 
002  02785 |Loss: 0.665 | Acc: 61.000% 
002  02786 |Loss: 0.665 | Acc: 61.000% 
002  02787 |Loss: 0.665 | Acc: 61.000% 
002  02788 |Loss: 0.665 | Acc: 61.000% 
002  02789 |Loss: 0.665 | Acc: 61.000% 
002  02790 |Loss: 0.665 | Acc: 61.000% 
002  02791 |Loss: 0.665 | Acc: 61.000% 
002  02792 |Loss: 0.665 | Acc: 61.000% 
002  02793 |Loss: 0.665 | Acc: 61.000% 
002  02794 |Loss: 0.665 | Acc: 61.000% 
002  02795 |Loss: 0.665 | Acc: 61.000% 
002  02796 |Loss: 0.665 | Acc: 61.000% 
002  02797 |Loss: 0.665 | Acc: 61.000% 
002  02798 |Loss: 0.665 | Acc: 61.000% 
002  02799 |Loss: 0.665 | Acc: 61.000% 
002  02800 |Loss: 0.665 | Acc: 61.000% 
002  02801 |Loss: 0.665 | Acc: 61.000% 
002  02802 |Loss: 0.665 | Acc: 61.000% 
002  02803 |Loss: 0.665 | Acc: 61.000% 
002  02804 |Loss: 0.665 | Acc: 61.000% 
002  02805 |Loss: 0.665 | Acc: 61.000% 
002  02806 |Loss: 0.665 | Acc: 61.000% 
002  02807 |Loss: 0.665 | Acc: 61.000% 
002  02808 |Loss: 0.665 | Acc: 61.000% 
002  02809 |Loss: 0.665 | Acc: 61.000% 
002  02810 |Loss: 0.665 | Acc: 61.000% 
002  02811 |Loss: 0.665 | Acc: 61.000% 
002  02812 |Loss: 0.665 | Acc: 61.000% 
002  02813 |Loss: 0.665 | Acc: 61.000% 
002  02814 |Loss: 0.665 | Acc: 61.000% 
002  02815 |Loss: 0.665 | Acc: 61.000% 
002  02816 |Loss: 0.665 | Acc: 61.000% 
002  02817 |Loss: 0.665 | Acc: 61.000% 
002  02818 |Loss: 0.665 | Acc: 61.000% 
002  02819 |Loss: 0.665 | Acc: 61.000% 
002  02820 |Loss: 0.665 | Acc: 61.000% 
002  02821 |Loss: 0.665 | Acc: 61.000% 
002  02822 |Loss: 0.665 | Acc: 61.000% 
002  02823 |Loss: 0.665 | Acc: 61.000% 
002  02824 |Loss: 0.665 | Acc: 61.000% 
002  02825 |Loss: 0.665 | Acc: 61.000% 
002  02826 |Loss: 0.665 | Acc: 61.000% 
002  02827 |Loss: 0.665 | Acc: 61.000% 
002  02828 |Loss: 0.665 | Acc: 61.000% 
002  02829 |Loss: 0.665 | Acc: 61.000% 
002  02830 |Loss: 0.665 | Acc: 61.000% 
002  02831 |Loss: 0.665 | Acc: 61.000% 
002  02832 |Loss: 0.665 | Acc: 61.000% 
002  02833 |Loss: 0.665 | Acc: 61.000% 
002  02834 |Loss: 0.665 | Acc: 61.000% 
002  02835 |Loss: 0.665 | Acc: 61.000% 
002  02836 |Loss: 0.665 | Acc: 61.000% 
002  02837 |Loss: 0.665 | Acc: 61.000% 
002  02838 |Loss: 0.665 | Acc: 61.000% 
002  02839 |Loss: 0.665 | Acc: 61.000% 
002  02840 |Loss: 0.665 | Acc: 61.000% 
002  02841 |Loss: 0.665 | Acc: 61.000% 
002  02842 |Loss: 0.665 | Acc: 61.000% 
002  02843 |Loss: 0.665 | Acc: 61.000% 
002  02844 |Loss: 0.665 | Acc: 61.000% 
002  02845 |Loss: 0.665 | Acc: 61.000% 
002  02846 |Loss: 0.665 | Acc: 61.000% 
002  02847 |Loss: 0.665 | Acc: 61.000% 
002  02848 |Loss: 0.665 | Acc: 61.000% 
002  02849 |Loss: 0.665 | Acc: 61.000% 
002  02850 |Loss: 0.665 | Acc: 61.000% 
002  02851 |Loss: 0.665 | Acc: 61.000% 
002  02852 |Loss: 0.665 | Acc: 61.000% 
002  02853 |Loss: 0.665 | Acc: 61.000% 
002  02854 |Loss: 0.665 | Acc: 61.000% 
002  02855 |Loss: 0.665 | Acc: 61.000% 
002  02856 |Loss: 0.665 | Acc: 61.000% 
002  02857 |Loss: 0.665 | Acc: 61.000% 
002  02858 |Loss: 0.665 | Acc: 61.000% 
002  02859 |Loss: 0.664 | Acc: 61.000% 
002  02860 |Loss: 0.665 | Acc: 61.000% 
002  02861 |Loss: 0.665 | Acc: 61.000% 
002  02862 |Loss: 0.665 | Acc: 61.000% 
002  02863 |Loss: 0.665 | Acc: 61.000% 
002  02864 |Loss: 0.664 | Acc: 61.000% 
002  02865 |Loss: 0.664 | Acc: 61.000% 
002  02866 |Loss: 0.664 | Acc: 61.000% 
002  02867 |Loss: 0.664 | Acc: 61.000% 
002  02868 |Loss: 0.665 | Acc: 61.000% 
002  02869 |Loss: 0.664 | Acc: 61.000% 
002  02870 |Loss: 0.664 | Acc: 61.000% 
002  02871 |Loss: 0.664 | Acc: 61.000% 
002  02872 |Loss: 0.664 | Acc: 61.000% 
002  02873 |Loss: 0.664 | Acc: 61.000% 
002  02874 |Loss: 0.664 | Acc: 61.000% 
002  02875 |Loss: 0.664 | Acc: 61.000% 
002  02876 |Loss: 0.664 | Acc: 61.000% 
002  02877 |Loss: 0.664 | Acc: 61.000% 
002  02878 |Loss: 0.664 | Acc: 61.000% 
002  02879 |Loss: 0.664 | Acc: 61.000% 
002  02880 |Loss: 0.664 | Acc: 61.000% 
002  02881 |Loss: 0.664 | Acc: 61.000% 
002  02882 |Loss: 0.664 | Acc: 61.000% 
002  02883 |Loss: 0.663 | Acc: 61.000% 
002  02884 |Loss: 0.663 | Acc: 61.000% 
002  02885 |Loss: 0.663 | Acc: 61.000% 
002  02886 |Loss: 0.663 | Acc: 61.000% 
002  02887 |Loss: 0.663 | Acc: 61.000% 
002  02888 |Loss: 0.663 | Acc: 61.000% 
002  02889 |Loss: 0.663 | Acc: 61.000% 
002  02890 |Loss: 0.663 | Acc: 61.000% 
002  02891 |Loss: 0.663 | Acc: 61.000% 
002  02892 |Loss: 0.663 | Acc: 61.000% 
002  02893 |Loss: 0.663 | Acc: 61.000% 
002  02894 |Loss: 0.662 | Acc: 61.000% 
002  02895 |Loss: 0.662 | Acc: 61.000% 
002  02896 |Loss: 0.662 | Acc: 61.000% 
002  02897 |Loss: 0.662 | Acc: 61.000% 
002  02898 |Loss: 0.663 | Acc: 61.000% 
002  02899 |Loss: 0.663 | Acc: 61.000% 
002  02900 |Loss: 0.663 | Acc: 61.000% 
002  02901 |Loss: 0.663 | Acc: 61.000% 
002  02902 |Loss: 0.663 | Acc: 61.000% 
002  02903 |Loss: 0.663 | Acc: 61.000% 
002  02904 |Loss: 0.663 | Acc: 61.000% 
002  02905 |Loss: 0.662 | Acc: 61.000% 
002  02906 |Loss: 0.662 | Acc: 61.000% 
002  02907 |Loss: 0.663 | Acc: 61.000% 
002  02908 |Loss: 0.662 | Acc: 61.000% 
002  02909 |Loss: 0.662 | Acc: 61.000% 
002  02910 |Loss: 0.662 | Acc: 61.000% 
002  02911 |Loss: 0.662 | Acc: 61.000% 
002  02912 |Loss: 0.662 | Acc: 61.000% 
002  02913 |Loss: 0.662 | Acc: 61.000% 
002  02914 |Loss: 0.662 | Acc: 61.000% 
002  02915 |Loss: 0.662 | Acc: 61.000% 
002  02916 |Loss: 0.662 | Acc: 61.000% 
002  02917 |Loss: 0.662 | Acc: 61.000% 
002  02918 |Loss: 0.662 | Acc: 61.000% 
002  02919 |Loss: 0.662 | Acc: 61.000% 
002  02920 |Loss: 0.662 | Acc: 61.000% 
002  02921 |Loss: 0.662 | Acc: 61.000% 
002  02922 |Loss: 0.662 | Acc: 61.000% 
002  02923 |Loss: 0.662 | Acc: 61.000% 
002  02924 |Loss: 0.661 | Acc: 61.000% 
002  02925 |Loss: 0.661 | Acc: 61.000% 
002  02926 |Loss: 0.661 | Acc: 61.000% 
002  02927 |Loss: 0.661 | Acc: 61.000% 
002  02928 |Loss: 0.661 | Acc: 61.000% 
002  02929 |Loss: 0.661 | Acc: 61.000% 
002  02930 |Loss: 0.661 | Acc: 61.000% 
002  02931 |Loss: 0.661 | Acc: 61.000% 
002  02932 |Loss: 0.661 | Acc: 61.000% 
002  02933 |Loss: 0.661 | Acc: 61.000% 
002  02934 |Loss: 0.661 | Acc: 61.000% 
002  02935 |Loss: 0.661 | Acc: 61.000% 
002  02936 |Loss: 0.661 | Acc: 61.000% 
002  02937 |Loss: 0.661 | Acc: 61.000% 
002  02938 |Loss: 0.661 | Acc: 61.000% 
002  02939 |Loss: 0.660 | Acc: 61.000% 
002  02940 |Loss: 0.660 | Acc: 61.000% 
002  02941 |Loss: 0.660 | Acc: 61.000% 
002  02942 |Loss: 0.660 | Acc: 61.000% 
002  02943 |Loss: 0.660 | Acc: 61.000% 
002  02944 |Loss: 0.660 | Acc: 61.000% 
002  02945 |Loss: 0.660 | Acc: 61.000% 
002  02946 |Loss: 0.660 | Acc: 61.000% 
002  02947 |Loss: 0.660 | Acc: 62.000% 
002  02948 |Loss: 0.660 | Acc: 62.000% 
002  02949 |Loss: 0.660 | Acc: 62.000% 
002  02950 |Loss: 0.660 | Acc: 62.000% 
002  02951 |Loss: 0.660 | Acc: 62.000% 
002  02952 |Loss: 0.660 | Acc: 62.000% 
002  02953 |Loss: 0.659 | Acc: 62.000% 
002  02954 |Loss: 0.659 | Acc: 62.000% 
002  02955 |Loss: 0.659 | Acc: 62.000% 
002  02956 |Loss: 0.659 | Acc: 62.000% 
002  02957 |Loss: 0.659 | Acc: 62.000% 
002  02958 |Loss: 0.659 | Acc: 62.000% 
002  02959 |Loss: 0.659 | Acc: 62.000% 
002  02960 |Loss: 0.659 | Acc: 62.000% 
002  02961 |Loss: 0.659 | Acc: 62.000% 
002  02962 |Loss: 0.659 | Acc: 62.000% 
002  02963 |Loss: 0.658 | Acc: 62.000% 
002  02964 |Loss: 0.658 | Acc: 62.000% 
002  02965 |Loss: 0.658 | Acc: 62.000% 
002  02966 |Loss: 0.658 | Acc: 62.000% 
002  02967 |Loss: 0.658 | Acc: 62.000% 
002  02968 |Loss: 0.658 | Acc: 62.000% 
002  02969 |Loss: 0.658 | Acc: 62.000% 
002  02970 |Loss: 0.658 | Acc: 62.000% 
002  02971 |Loss: 0.658 | Acc: 62.000% 
002  02972 |Loss: 0.658 | Acc: 62.000% 
002  02973 |Loss: 0.658 | Acc: 62.000% 
002  02974 |Loss: 0.658 | Acc: 62.000% 
002  02975 |Loss: 0.658 | Acc: 62.000% 
002  02976 |Loss: 0.658 | Acc: 62.000% 
002  02977 |Loss: 0.658 | Acc: 62.000% 
002  02978 |Loss: 0.658 | Acc: 62.000% 
002  02979 |Loss: 0.658 | Acc: 62.000% 
002  02980 |Loss: 0.658 | Acc: 62.000% 
002  02981 |Loss: 0.658 | Acc: 62.000% 
002  02982 |Loss: 0.658 | Acc: 62.000% 
002  02983 |Loss: 0.658 | Acc: 62.000% 
002  02984 |Loss: 0.658 | Acc: 62.000% 
002  02985 |Loss: 0.658 | Acc: 62.000% 
002  02986 |Loss: 0.658 | Acc: 62.000% 
002  02987 |Loss: 0.658 | Acc: 62.000% 
002  02988 |Loss: 0.658 | Acc: 62.000% 
002  02989 |Loss: 0.658 | Acc: 62.000% 
002  02990 |Loss: 0.658 | Acc: 62.000% 
002  02991 |Loss: 0.658 | Acc: 62.000% 
002  02992 |Loss: 0.658 | Acc: 62.000% 
002  02993 |Loss: 0.658 | Acc: 62.000% 
002  02994 |Loss: 0.658 | Acc: 62.000% 
002  02995 |Loss: 0.658 | Acc: 62.000% 
002  02996 |Loss: 0.658 | Acc: 62.000% 
002  02997 |Loss: 0.658 | Acc: 62.000% 
002  02998 |Loss: 0.657 | Acc: 62.000% 
002  02999 |Loss: 0.657 | Acc: 62.000% 
002  03000 |Loss: 0.657 | Acc: 62.000% 
003  03001 |Loss: 0.513 | Acc: 75.000% 
003  03002 |Loss: 0.566 | Acc: 75.000% 
003  03003 |Loss: 0.503 | Acc: 83.000% 
003  03004 |Loss: 0.481 | Acc: 87.000% 
003  03005 |Loss: 0.603 | Acc: 75.000% 
003  03006 |Loss: 0.686 | Acc: 70.000% 
